"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-01-01","23:00 - 0:00","217","°A"
"DV","2019-01-01","0:00 - 1:00","167","°A"
"DV","2019-01-01","1:00 - 2:00","89","°A"
"DV","2019-01-01","2:00 - 3:00","240","°A"
"DV","2019-01-01","3:00 - 4:00","204","°A"
"DV","2019-01-01","4:00 - 5:00","196","°A"
"DV","2019-01-01","5:00 - 6:00","231","°A"
"DV","2019-01-01","6:00 - 7:00","211","°A"
"DV","2019-01-01","7:00 - 8:00","221","°A"
"DV","2019-01-01","8:00 - 9:00","236","°A"
"DV","2019-01-01","9:00 - 10:00","34","°A"
"DV","2019-01-01","10:00 - 11:00","36","°A"
"DV","2019-01-01","11:00 - 12:00","54","°A"
"DV","2019-01-01","12:00 - 13:00","66","°A"
"DV","2019-01-01","13:00 - 14:00","359","°A"
"DV","2019-01-01","14:00 - 15:00","22","°A"
"DV","2019-01-01","15:00 - 16:00","50","°A"
"DV","2019-01-01","16:00 - 17:00","44","°A"
"DV","2019-01-01","17:00 - 18:00","133","°A"
"DV","2019-01-01","18:00 - 19:00","208","°A"
"DV","2019-01-01","19:00 - 20:00","221","°A"
"DV","2019-01-01","20:00 - 21:00","227","°A"
"DV","2019-01-01","21:00 - 22:00","211","°A"
"DV","2019-01-01","22:00 - 23:00","217","°A"
"DV","2019-01-02","23:00 - 0:00","167","°A"
"DV","2019-01-02","0:00 - 1:00","228","°A"
"DV","2019-01-02","1:00 - 2:00","218","°A"
"DV","2019-01-02","2:00 - 3:00","215","°A"
"DV","2019-01-02","3:00 - 4:00","211","°A"
"DV","2019-01-02","4:00 - 5:00","223","°A"
"DV","2019-01-02","5:00 - 6:00","189","°A"
"DV","2019-01-02","6:00 - 7:00","217","°A"
"DV","2019-01-02","7:00 - 8:00","222","°A"
"DV","2019-01-02","8:00 - 9:00","57","°A"
"DV","2019-01-02","9:00 - 10:00","55","°A"
"DV","2019-01-02","10:00 - 11:00","39","°A"
"DV","2019-01-02","11:00 - 12:00","60","°A"
"DV","2019-01-02","12:00 - 13:00","38","°A"
"DV","2019-01-02","13:00 - 14:00","295","°A"
"DV","2019-01-02","14:00 - 15:00","42","°A"
"DV","2019-01-02","15:00 - 16:00","69","°A"
"DV","2019-01-02","16:00 - 17:00","14","°A"
"DV","2019-01-02","17:00 - 18:00","327","°A"
"DV","2019-01-02","18:00 - 19:00","308","°A"
"DV","2019-01-02","19:00 - 20:00","245","°A"
"DV","2019-01-02","20:00 - 21:00","210","°A"
"DV","2019-01-02","21:00 - 22:00","262","°A"
"DV","2019-01-02","22:00 - 23:00","239","°A"
"DV","2019-01-03","23:00 - 0:00","228","°A"
"DV","2019-01-03","0:00 - 1:00","217","°A"
"DV","2019-01-03","1:00 - 2:00","205","°A"
"DV","2019-01-03","2:00 - 3:00","165","°A"
"DV","2019-01-03","3:00 - 4:00","170","°A"
"DV","2019-01-03","4:00 - 5:00","247","°A"
"DV","2019-01-03","5:00 - 6:00","214","°A"
"DV","2019-01-03","6:00 - 7:00","68","°A"
"DV","2019-01-03","7:00 - 8:00","208","°A"
"DV","2019-01-03","8:00 - 9:00","320","°A"
"DV","2019-01-03","9:00 - 10:00","59","°A"
"DV","2019-01-03","10:00 - 11:00","87","°A"
"DV","2019-01-03","11:00 - 12:00","58","°A"
"DV","2019-01-03","12:00 - 13:00","43","°A"
"DV","2019-01-03","13:00 - 14:00","65","°A"
"DV","2019-01-03","14:00 - 15:00","64","°A"
"DV","2019-01-03","15:00 - 16:00","131","°A"
"DV","2019-01-03","16:00 - 17:00","167","°A"
"DV","2019-01-03","17:00 - 18:00","150","°A"
"DV","2019-01-03","18:00 - 19:00","123","°A"
"DV","2019-01-03","19:00 - 20:00","212","°A"
"DV","2019-01-03","20:00 - 21:00","234","°A"
"DV","2019-01-03","21:00 - 22:00","225","°A"
"DV","2019-01-03","22:00 - 23:00","174","°A"
"DV","2019-01-04","23:00 - 0:00","217","°A"
"DV","2019-01-04","0:00 - 1:00","176","°A"
"DV","2019-01-04","1:00 - 2:00","229","°A"
"DV","2019-01-04","2:00 - 3:00","164","°A"
"DV","2019-01-04","3:00 - 4:00","194","°A"
"DV","2019-01-04","4:00 - 5:00","234","°A"
"DV","2019-01-04","5:00 - 6:00","222","°A"
"DV","2019-01-04","6:00 - 7:00","232","°A"
"DV","2019-01-04","7:00 - 8:00","214","°A"
"DV","2019-01-04","8:00 - 9:00","284","°A"
"DV","2019-01-04","9:00 - 10:00","42","°A"
"DV","2019-01-04","10:00 - 11:00","28","°A"
"DV","2019-01-04","11:00 - 12:00","38","°A"
"DV","2019-01-04","12:00 - 13:00","34","°A"
"DV","2019-01-04","13:00 - 14:00","60","°A"
"DV","2019-01-04","14:00 - 15:00","341","°A"
"DV","2019-01-04","15:00 - 16:00","77","°A"
"DV","2019-01-04","16:00 - 17:00","202","°A"
"DV","2019-01-04","17:00 - 18:00","222","°A"
"DV","2019-01-04","18:00 - 19:00","115","°A"
"DV","2019-01-04","19:00 - 20:00","259","°A"
"DV","2019-01-04","20:00 - 21:00","304","°A"
"DV","2019-01-04","21:00 - 22:00","295","°A"
"DV","2019-01-04","22:00 - 23:00","254","°A"
"DV","2019-01-05","23:00 - 0:00","176","°A"
"DV","2019-01-05","0:00 - 1:00","227","°A"
"DV","2019-01-05","1:00 - 2:00","216","°A"
"DV","2019-01-05","2:00 - 3:00","211","°A"
"DV","2019-01-05","3:00 - 4:00","254","°A"
"DV","2019-01-05","4:00 - 5:00","231","°A"
"DV","2019-01-05","5:00 - 6:00","221","°A"
"DV","2019-01-05","6:00 - 7:00","238","°A"
"DV","2019-01-05","7:00 - 8:00","244","°A"
"DV","2019-01-05","8:00 - 9:00","121","°A"
"DV","2019-01-05","9:00 - 10:00","39","°A"
"DV","2019-01-05","10:00 - 11:00","33","°A"
"DV","2019-01-05","11:00 - 12:00","45","°A"
"DV","2019-01-05","12:00 - 13:00","9","°A"
"DV","2019-01-05","13:00 - 14:00","71","°A"
"DV","2019-01-05","14:00 - 15:00","17","°A"
"DV","2019-01-05","15:00 - 16:00","67","°A"
"DV","2019-01-05","16:00 - 17:00","356","°A"
"DV","2019-01-05","17:00 - 18:00","331","°A"
"DV","2019-01-05","18:00 - 19:00","298","°A"
"DV","2019-01-05","19:00 - 20:00","324","°A"
"DV","2019-01-05","20:00 - 21:00","319","°A"
"DV","2019-01-05","21:00 - 22:00","264","°A"
"DV","2019-01-05","22:00 - 23:00","225","°A"
"DV","2019-01-06","23:00 - 0:00","227","°A"
"DV","2019-01-06","0:00 - 1:00","225","°A"
"DV","2019-01-06","1:00 - 2:00","214","°A"
"DV","2019-01-06","2:00 - 3:00","215","°A"
"DV","2019-01-06","3:00 - 4:00","202","°A"
"DV","2019-01-06","4:00 - 5:00","232","°A"
"DV","2019-01-06","5:00 - 6:00","225","°A"
"DV","2019-01-06","6:00 - 7:00","170","°A"
"DV","2019-01-06","7:00 - 8:00","224","°A"
"DV","2019-01-06","8:00 - 9:00","196","°A"
"DV","2019-01-06","9:00 - 10:00","44","°A"
"DV","2019-01-06","10:00 - 11:00","48","°A"
"DV","2019-01-06","11:00 - 12:00","51","°A"
"DV","2019-01-06","12:00 - 13:00","22","°A"
"DV","2019-01-06","13:00 - 14:00","2","°A"
"DV","2019-01-06","14:00 - 15:00","350","°A"
"DV","2019-01-06","15:00 - 16:00","357","°A"
"DV","2019-01-06","16:00 - 17:00","9","°A"
"DV","2019-01-06","17:00 - 18:00","344","°A"
"DV","2019-01-06","18:00 - 19:00","328","°A"
"DV","2019-01-06","19:00 - 20:00","259","°A"
"DV","2019-01-06","20:00 - 21:00","227","°A"
"DV","2019-01-06","21:00 - 22:00","222","°A"
"DV","2019-01-06","22:00 - 23:00","219","°A"
"DV","2019-01-07","23:00 - 0:00","225","°A"
"DV","2019-01-07","0:00 - 1:00","236","°A"
"DV","2019-01-07","1:00 - 2:00","187","°A"
"DV","2019-01-07","2:00 - 3:00","200","°A"
"DV","2019-01-07","3:00 - 4:00","223","°A"
"DV","2019-01-07","4:00 - 5:00","231","°A"
"DV","2019-01-07","5:00 - 6:00","211","°A"
"DV","2019-01-07","6:00 - 7:00","231","°A"
"DV","2019-01-07","7:00 - 8:00","214","°A"
"DV","2019-01-07","8:00 - 9:00","223","°A"
"DV","2019-01-07","9:00 - 10:00","47","°A"
"DV","2019-01-07","10:00 - 11:00","82","°A"
"DV","2019-01-07","11:00 - 12:00","359","°A"
"DV","2019-01-07","12:00 - 13:00","352","°A"
"DV","2019-01-07","13:00 - 14:00","348","°A"
"DV","2019-01-07","14:00 - 15:00","3","°A"
"DV","2019-01-07","15:00 - 16:00","351","°A"
"DV","2019-01-07","16:00 - 17:00","341","°A"
"DV","2019-01-07","17:00 - 18:00","338","°A"
"DV","2019-01-07","18:00 - 19:00","356","°A"
"DV","2019-01-07","19:00 - 20:00","23","°A"
"DV","2019-01-07","20:00 - 21:00","27","°A"
"DV","2019-01-07","21:00 - 22:00","242","°A"
"DV","2019-01-07","22:00 - 23:00","215","°A"
"DV","2019-01-08","23:00 - 0:00","236","°A"
"DV","2019-01-08","0:00 - 1:00","217","°A"
"DV","2019-01-08","1:00 - 2:00","221","°A"
"DV","2019-01-08","2:00 - 3:00","215","°A"
"DV","2019-01-08","3:00 - 4:00","197","°A"
"DV","2019-01-08","4:00 - 5:00","217","°A"
"DV","2019-01-08","5:00 - 6:00","214","°A"
"DV","2019-01-08","6:00 - 7:00","225","°A"
"DV","2019-01-08","7:00 - 8:00","225","°A"
"DV","2019-01-08","8:00 - 9:00","113","°A"
"DV","2019-01-08","9:00 - 10:00","66","°A"
"DV","2019-01-08","10:00 - 11:00","41","°A"
"DV","2019-01-08","11:00 - 12:00","29","°A"
"DV","2019-01-08","12:00 - 13:00","131","°A"
"DV","2019-01-08","13:00 - 14:00","13","°A"
"DV","2019-01-08","14:00 - 15:00","353","°A"
"DV","2019-01-08","15:00 - 16:00","5","°A"
"DV","2019-01-08","16:00 - 17:00","325","°A"
"DV","2019-01-08","17:00 - 18:00","336","°A"
"DV","2019-01-08","18:00 - 19:00","345","°A"
"DV","2019-01-08","19:00 - 20:00","320","°A"
"DV","2019-01-08","20:00 - 21:00","297","°A"
"DV","2019-01-08","21:00 - 22:00","249","°A"
"DV","2019-01-08","22:00 - 23:00","221","°A"
"DV","2019-01-09","23:00 - 0:00","217","°A"
"DV","2019-01-09","0:00 - 1:00","215","°A"
"DV","2019-01-09","1:00 - 2:00","220","°A"
"DV","2019-01-09","2:00 - 3:00","223","°A"
"DV","2019-01-09","3:00 - 4:00","224","°A"
"DV","2019-01-09","4:00 - 5:00","214","°A"
"DV","2019-01-09","5:00 - 6:00","142","°A"
"DV","2019-01-09","6:00 - 7:00","198","°A"
"DV","2019-01-09","8:00 - 9:00","83","°A"
"DV","2019-01-09","9:00 - 10:00","75","°A"
"DV","2019-01-09","10:00 - 11:00","9","°A"
"DV","2019-01-09","11:00 - 12:00","10","°A"
"DV","2019-01-09","12:00 - 13:00","1","°A"
"DV","2019-01-09","13:00 - 14:00","30","°A"
"DV","2019-01-09","14:00 - 15:00","37","°A"
"DV","2019-01-09","15:00 - 16:00","79","°A"
"DV","2019-01-09","16:00 - 17:00","96","°A"
"DV","2019-01-09","17:00 - 18:00","91","°A"
"DV","2019-01-09","18:00 - 19:00","212","°A"
"DV","2019-01-09","19:00 - 20:00","212","°A"
"DV","2019-01-09","20:00 - 21:00","315","°A"
"DV","2019-01-09","21:00 - 22:00","333","°A"
"DV","2019-01-09","22:00 - 23:00","317","°A"
"DV","2019-01-10","23:00 - 0:00","215","°A"
"DV","2019-01-10","0:00 - 1:00","343","°A"
"DV","2019-01-10","1:00 - 2:00","343","°A"
"DV","2019-01-10","2:00 - 3:00","336","°A"
"DV","2019-01-10","3:00 - 4:00","350","°A"
"DV","2019-01-10","4:00 - 5:00","325","°A"
"DV","2019-01-10","5:00 - 6:00","359","°A"
"DV","2019-01-10","6:00 - 7:00","90","°A"
"DV","2019-01-10","7:00 - 8:00","82","°A"
"DV","2019-01-10","8:00 - 9:00","81","°A"
"DV","2019-01-10","9:00 - 10:00","103","°A"
"DV","2019-01-10","10:00 - 11:00","30","°A"
"DV","2019-01-10","11:00 - 12:00","43","°A"
"DV","2019-01-10","12:00 - 13:00","28","°A"
"DV","2019-01-10","13:00 - 14:00","41","°A"
"DV","2019-01-10","14:00 - 15:00","8","°A"
"DV","2019-01-10","15:00 - 16:00","70","°A"
"DV","2019-01-10","16:00 - 17:00","161","°A"
"DV","2019-01-10","17:00 - 18:00","87","°A"
"DV","2019-01-10","18:00 - 19:00","112","°A"
"DV","2019-01-10","19:00 - 20:00","221","°A"
"DV","2019-01-10","20:00 - 21:00","221","°A"
"DV","2019-01-10","21:00 - 22:00","252","°A"
"DV","2019-01-10","22:00 - 23:00","234","°A"
"DV","2019-01-11","23:00 - 0:00","343","°A"
"DV","2019-01-11","0:00 - 1:00","205","°A"
"DV","2019-01-11","1:00 - 2:00","208","°A"
"DV","2019-01-11","2:00 - 3:00","248","°A"
"DV","2019-01-11","3:00 - 4:00","211","°A"
"DV","2019-01-11","4:00 - 5:00","223","°A"
"DV","2019-01-11","5:00 - 6:00","230","°A"
"DV","2019-01-11","6:00 - 7:00","219","°A"
"DV","2019-01-11","7:00 - 8:00","217","°A"
"DV","2019-01-11","8:00 - 9:00","139","°A"
"DV","2019-01-11","9:00 - 10:00","70","°A"
"DV","2019-01-11","10:00 - 11:00","64","°A"
"DV","2019-01-11","11:00 - 12:00","65","°A"
"DV","2019-01-11","12:00 - 13:00","36","°A"
"DV","2019-01-11","13:00 - 14:00","111","°A"
"DV","2019-01-11","14:00 - 15:00","135","°A"
"DV","2019-01-11","15:00 - 16:00","147","°A"
"DV","2019-01-11","16:00 - 17:00","228","°A"
"DV","2019-01-11","17:00 - 18:00","218","°A"
"DV","2019-01-11","18:00 - 19:00","240","°A"
"DV","2019-01-11","19:00 - 20:00","181","°A"
"DV","2019-01-11","20:00 - 21:00","98","°A"
"DV","2019-01-11","21:00 - 22:00","123","°A"
"DV","2019-01-11","22:00 - 23:00","112","°A"
"DV","2019-01-12","23:00 - 0:00","205","°A"
"DV","2019-01-12","0:00 - 1:00","243","°A"
"DV","2019-01-12","1:00 - 2:00","217","°A"
"DV","2019-01-12","2:00 - 3:00","226","°A"
"DV","2019-01-12","3:00 - 4:00","191","°A"
"DV","2019-01-12","4:00 - 5:00","171","°A"
"DV","2019-01-12","5:00 - 6:00","90","°A"
"DV","2019-01-12","6:00 - 7:00","210","°A"
"DV","2019-01-12","7:00 - 8:00","78","°A"
"DV","2019-01-12","8:00 - 9:00","172","°A"
"DV","2019-01-12","9:00 - 10:00","97","°A"
"DV","2019-01-12","10:00 - 11:00","143","°A"
"DV","2019-01-12","11:00 - 12:00","54","°A"
"DV","2019-01-12","12:00 - 13:00","98","°A"
"DV","2019-01-12","13:00 - 14:00","114","°A"
"DV","2019-01-12","14:00 - 15:00","148","°A"
"DV","2019-01-12","16:00 - 17:00","210","°A"
"DV","2019-01-12","17:00 - 18:00","258","°A"
"DV","2019-01-12","18:00 - 19:00","283","°A"
"DV","2019-01-12","19:00 - 20:00","353","°A"
"DV","2019-01-12","20:00 - 21:00","330","°A"
"DV","2019-01-12","21:00 - 22:00","333","°A"
"DV","2019-01-13","23:00 - 0:00","243","°A"
"DV","2019-01-13","0:00 - 1:00","333","°A"
"DV","2019-01-13","1:00 - 2:00","341","°A"
"DV","2019-01-13","2:00 - 3:00","330","°A"
"DV","2019-01-13","3:00 - 4:00","332","°A"
"DV","2019-01-13","4:00 - 5:00","324","°A"
"DV","2019-01-13","5:00 - 6:00","332","°A"
"DV","2019-01-13","6:00 - 7:00","334","°A"
"DV","2019-01-13","7:00 - 8:00","342","°A"
"DV","2019-01-13","8:00 - 9:00","349","°A"
"DV","2019-01-13","9:00 - 10:00","7","°A"
"DV","2019-01-13","10:00 - 11:00","23","°A"
"DV","2019-01-13","11:00 - 12:00","40","°A"
"DV","2019-01-13","12:00 - 13:00","14","°A"
"DV","2019-01-13","13:00 - 14:00","40","°A"
"DV","2019-01-13","14:00 - 15:00","28","°A"
"DV","2019-01-13","15:00 - 16:00","19","°A"
"DV","2019-01-13","16:00 - 17:00","286","°A"
"DV","2019-01-13","17:00 - 18:00","225","°A"
"DV","2019-01-13","18:00 - 19:00","230","°A"
"DV","2019-01-13","19:00 - 20:00","2","°A"
"DV","2019-01-13","20:00 - 21:00","303","°A"
"DV","2019-01-13","21:00 - 22:00","309","°A"
"DV","2019-01-13","22:00 - 23:00","317","°A"
"DV","2019-01-14","23:00 - 0:00","333","°A"
"DV","2019-01-14","0:00 - 1:00","332","°A"
"DV","2019-01-14","1:00 - 2:00","286","°A"
"DV","2019-01-14","2:00 - 3:00","307","°A"
"DV","2019-01-14","3:00 - 4:00","322","°A"
"DV","2019-01-14","4:00 - 5:00","342","°A"
"DV","2019-01-14","5:00 - 6:00","7","°A"
"DV","2019-01-14","6:00 - 7:00","332","°A"
"DV","2019-01-14","7:00 - 8:00","333","°A"
"DV","2019-01-14","8:00 - 9:00","338","°A"
"DV","2019-01-14","9:00 - 10:00","278","°A"
"DV","2019-01-14","10:00 - 11:00","268","°A"
"DV","2019-01-14","11:00 - 12:00","307","°A"
"DV","2019-01-14","12:00 - 13:00","354","°A"
"DV","2019-01-14","13:00 - 14:00","341","°A"
"DV","2019-01-14","14:00 - 15:00","342","°A"
"DV","2019-01-14","15:00 - 16:00","266","°A"
"DV","2019-01-14","16:00 - 17:00","292","°A"
"DV","2019-01-14","17:00 - 18:00","311","°A"
"DV","2019-01-14","18:00 - 19:00","334","°A"
"DV","2019-01-14","19:00 - 20:00","331","°A"
"DV","2019-01-14","20:00 - 21:00","311","°A"
"DV","2019-01-14","21:00 - 22:00","316","°A"
"DV","2019-01-14","22:00 - 23:00","328","°A"
"DV","2019-01-15","23:00 - 0:00","332","°A"
"DV","2019-01-15","0:00 - 1:00","8","°A"
"DV","2019-01-15","1:00 - 2:00","52","°A"
"DV","2019-01-15","2:00 - 3:00","66","°A"
"DV","2019-01-15","3:00 - 4:00","161","°A"
"DV","2019-01-15","4:00 - 5:00","206","°A"
"DV","2019-01-15","5:00 - 6:00","140","°A"
"DV","2019-01-15","6:00 - 7:00","201","°A"
"DV","2019-01-15","7:00 - 8:00","167","°A"
"DV","2019-01-15","8:00 - 9:00","66","°A"
"DV","2019-01-15","9:00 - 10:00","70","°A"
"DV","2019-01-15","10:00 - 11:00","62","°A"
"DV","2019-01-15","11:00 - 12:00","64","°A"
"DV","2019-01-15","12:00 - 13:00","22","°A"
"DV","2019-01-15","13:00 - 14:00","12","°A"
"DV","2019-01-15","14:00 - 15:00","22","°A"
"DV","2019-01-15","15:00 - 16:00","15","°A"
"DV","2019-01-15","16:00 - 17:00","36","°A"
"DV","2019-01-15","17:00 - 18:00","34","°A"
"DV","2019-01-15","18:00 - 19:00","46","°A"
"DV","2019-01-15","19:00 - 20:00","230","°A"
"DV","2019-01-15","20:00 - 21:00","332","°A"
"DV","2019-01-15","21:00 - 22:00","320","°A"
"DV","2019-01-15","22:00 - 23:00","300","°A"
"DV","2019-01-16","23:00 - 0:00","8","°A"
"DV","2019-01-16","0:00 - 1:00","283","°A"
"DV","2019-01-16","1:00 - 2:00","319","°A"
"DV","2019-01-16","2:00 - 3:00","238","°A"
"DV","2019-01-16","3:00 - 4:00","145","°A"
"DV","2019-01-16","4:00 - 5:00","236","°A"
"DV","2019-01-16","5:00 - 6:00","236","°A"
"DV","2019-01-16","6:00 - 7:00","146","°A"
"DV","2019-01-16","7:00 - 8:00","132","°A"
"DV","2019-01-16","8:00 - 9:00","96","°A"
"DV","2019-01-16","9:00 - 10:00","34","°A"
"DV","2019-01-16","10:00 - 11:00","27","°A"
"DV","2019-01-16","11:00 - 12:00","336","°A"
"DV","2019-01-16","12:00 - 13:00","17","°A"
"DV","2019-01-16","13:00 - 14:00","42","°A"
"DV","2019-01-16","14:00 - 15:00","17","°A"
"DV","2019-01-16","15:00 - 16:00","52","°A"
"DV","2019-01-16","16:00 - 17:00","23","°A"
"DV","2019-01-16","17:00 - 18:00","73","°A"
