"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-01-16","18:00 - 19:00","110","°A"
"DV","2019-01-16","19:00 - 20:00","226","°A"
"DV","2019-01-16","20:00 - 21:00","304","°A"
"DV","2019-01-16","21:00 - 22:00","306","°A"
"DV","2019-01-16","22:00 - 23:00","324","°A"
"DV","2019-01-17","23:00 - 0:00","283","°A"
"DV","2019-01-17","0:00 - 1:00","60","°A"
"DV","2019-01-17","1:00 - 2:00","99","°A"
"DV","2019-01-17","2:00 - 3:00","21","°A"
"DV","2019-01-17","3:00 - 4:00","72","°A"
"DV","2019-01-17","4:00 - 5:00","129","°A"
"DV","2019-01-17","5:00 - 6:00","205","°A"
"DV","2019-01-17","6:00 - 7:00","152","°A"
"DV","2019-01-17","7:00 - 8:00","148","°A"
"DV","2019-01-17","8:00 - 9:00","168","°A"
"DV","2019-01-17","9:00 - 10:00","16","°A"
"DV","2019-01-17","10:00 - 11:00","86","°A"
"DV","2019-01-17","11:00 - 12:00","63","°A"
"DV","2019-01-17","12:00 - 13:00","61","°A"
"DV","2019-01-17","13:00 - 14:00","29","°A"
"DV","2019-01-17","14:00 - 15:00","44","°A"
"DV","2019-01-17","15:00 - 16:00","74","°A"
"DV","2019-01-17","16:00 - 17:00","31","°A"
"DV","2019-01-17","17:00 - 18:00","50","°A"
"DV","2019-01-17","18:00 - 19:00","135","°A"
"DV","2019-01-17","19:00 - 20:00","225","°A"
"DV","2019-01-17","20:00 - 21:00","269","°A"
"DV","2019-01-17","21:00 - 22:00","292","°A"
"DV","2019-01-17","22:00 - 23:00","317","°A"
"DV","2019-01-18","23:00 - 0:00","60","°A"
"DV","2019-01-18","0:00 - 1:00","356","°A"
"DV","2019-01-18","1:00 - 2:00","114","°A"
"DV","2019-01-18","2:00 - 3:00","160","°A"
"DV","2019-01-18","3:00 - 4:00","210","°A"
"DV","2019-01-18","4:00 - 5:00","222","°A"
"DV","2019-01-18","5:00 - 6:00","229","°A"
"DV","2019-01-18","6:00 - 7:00","214","°A"
"DV","2019-01-18","7:00 - 8:00","174","°A"
"DV","2019-01-18","8:00 - 9:00","94","°A"
"DV","2019-01-18","9:00 - 10:00","70","°A"
"DV","2019-01-18","10:00 - 11:00","34","°A"
"DV","2019-01-18","11:00 - 12:00","54","°A"
"DV","2019-01-18","12:00 - 13:00","35","°A"
"DV","2019-01-18","13:00 - 14:00","114","°A"
"DV","2019-01-18","14:00 - 15:00","88","°A"
"DV","2019-01-18","15:00 - 16:00","98","°A"
"DV","2019-01-18","16:00 - 17:00","137","°A"
"DV","2019-01-18","17:00 - 18:00","239","°A"
"DV","2019-01-18","18:00 - 19:00","216","°A"
"DV","2019-01-18","19:00 - 20:00","218","°A"
"DV","2019-01-18","20:00 - 21:00","165","°A"
"DV","2019-01-18","21:00 - 22:00","274","°A"
"DV","2019-01-18","22:00 - 23:00","266","°A"
"DV","2019-01-19","23:00 - 0:00","266","°A"
"DV","2019-01-19","0:00 - 1:00","356","°A"
"DV","2019-01-19","1:00 - 2:00","232","°A"
"DV","2019-01-19","2:00 - 3:00","222","°A"
"DV","2019-01-19","3:00 - 4:00","225","°A"
"DV","2019-01-19","4:00 - 5:00","216","°A"
"DV","2019-01-19","5:00 - 6:00","224","°A"
"DV","2019-01-19","6:00 - 7:00","224","°A"
"DV","2019-01-19","7:00 - 8:00","224","°A"
"DV","2019-01-19","8:00 - 9:00","224","°A"
"DV","2019-01-19","9:00 - 10:00","13","°A"
"DV","2019-01-19","10:00 - 11:00","34","°A"
"DV","2019-01-19","11:00 - 12:00","38","°A"
"DV","2019-01-19","12:00 - 13:00","76","°A"
"DV","2019-01-19","13:00 - 14:00","64","°A"
"DV","2019-01-19","14:00 - 15:00","66","°A"
"DV","2019-01-19","15:00 - 16:00","49","°A"
"DV","2019-01-19","16:00 - 17:00","86","°A"
"DV","2019-01-19","17:00 - 18:00","347","°A"
"DV","2019-01-19","18:00 - 19:00","322","°A"
"DV","2019-01-19","19:00 - 20:00","21","°A"
"DV","2019-01-19","20:00 - 21:00","21","°A"
"DV","2019-01-19","21:00 - 22:00","322","°A"
"DV","2019-01-19","22:00 - 23:00","330","°A"
"DV","2019-01-20","23:00 - 0:00","296","°A"
"DV","2019-01-20","0:00 - 1:00","232","°A"
"DV","2019-01-20","1:00 - 2:00","327","°A"
"DV","2019-01-20","2:00 - 3:00","5","°A"
"DV","2019-01-20","3:00 - 4:00","7","°A"
"DV","2019-01-20","4:00 - 5:00","340","°A"
"DV","2019-01-20","5:00 - 6:00","347","°A"
"DV","2019-01-20","6:00 - 7:00","11","°A"
"DV","2019-01-20","7:00 - 8:00","53","°A"
"DV","2019-01-20","8:00 - 9:00","66","°A"
"DV","2019-01-20","9:00 - 10:00","69","°A"
"DV","2019-01-20","10:00 - 11:00","69","°A"
"DV","2019-01-20","11:00 - 12:00","31","°A"
"DV","2019-01-20","12:00 - 13:00","25","°A"
"DV","2019-01-20","13:00 - 14:00","32","°A"
"DV","2019-01-20","14:00 - 15:00","32","°A"
"DV","2019-01-20","15:00 - 16:00","56","°A"
"DV","2019-01-20","16:00 - 17:00","73","°A"
"DV","2019-01-20","17:00 - 18:00","59","°A"
"DV","2019-01-20","18:00 - 19:00","216","°A"
"DV","2019-01-20","19:00 - 20:00","323","°A"
"DV","2019-01-20","20:00 - 21:00","323","°A"
"DV","2019-01-20","21:00 - 22:00","240","°A"
"DV","2019-01-20","22:00 - 23:00","218","°A"
"DV","2019-01-21","23:00 - 0:00","215","°A"
"DV","2019-01-21","0:00 - 1:00","327","°A"
"DV","2019-01-21","8:00 - 9:00","142","°A"
"DV","2019-01-21","9:00 - 10:00","81","°A"
"DV","2019-01-21","10:00 - 11:00","81","°A"
"DV","2019-01-21","11:00 - 12:00","37","°A"
"DV","2019-01-21","12:00 - 13:00","29","°A"
"DV","2019-01-21","13:00 - 14:00","44","°A"
"DV","2019-01-21","14:00 - 15:00","37","°A"
"DV","2019-01-21","15:00 - 16:00","44","°A"
"DV","2019-01-21","16:00 - 17:00","73","°A"
"DV","2019-01-21","17:00 - 18:00","33","°A"
"DV","2019-01-21","18:00 - 19:00","78","°A"
"DV","2019-01-21","19:00 - 20:00","219","°A"
"DV","2019-01-21","20:00 - 21:00","213","°A"
"DV","2019-01-21","21:00 - 22:00","213","°A"
"DV","2019-01-21","22:00 - 23:00","224","°A"
"DV","2019-01-22","23:00 - 0:00","235","°A"
"DV","2019-01-22","1:00 - 2:00","206","°A"
"DV","2019-01-22","2:00 - 3:00","210","°A"
"DV","2019-01-22","3:00 - 4:00","143","°A"
"DV","2019-01-22","4:00 - 5:00","250","°A"
"DV","2019-01-22","5:00 - 6:00","235","°A"
"DV","2019-01-22","6:00 - 7:00","197","°A"
"DV","2019-01-22","7:00 - 8:00","223","°A"
"DV","2019-01-22","8:00 - 9:00","237","°A"
"DV","2019-01-22","9:00 - 10:00","73","°A"
"DV","2019-01-22","10:00 - 11:00","61","°A"
"DV","2019-01-22","11:00 - 12:00","40","°A"
"DV","2019-01-22","12:00 - 13:00","49","°A"
"DV","2019-01-22","13:00 - 14:00","21","°A"
"DV","2019-01-22","14:00 - 15:00","32","°A"
"DV","2019-01-22","15:00 - 16:00","18","°A"
"DV","2019-01-22","16:00 - 17:00","55","°A"
"DV","2019-01-22","17:00 - 18:00","224","°A"
"DV","2019-01-22","18:00 - 19:00","212","°A"
"DV","2019-01-22","19:00 - 20:00","207","°A"
"DV","2019-01-22","20:00 - 21:00","215","°A"
"DV","2019-01-22","21:00 - 22:00","218","°A"
"DV","2019-01-22","22:00 - 23:00","97","°A"
"DV","2019-01-23","23:00 - 0:00","253","°A"
"DV","2019-01-23","0:00 - 1:00","206","°A"
"DV","2019-01-23","1:00 - 2:00","216","°A"
"DV","2019-01-23","2:00 - 3:00","241","°A"
"DV","2019-01-23","3:00 - 4:00","225","°A"
"DV","2019-01-23","4:00 - 5:00","231","°A"
"DV","2019-01-23","5:00 - 6:00","213","°A"
"DV","2019-01-23","6:00 - 7:00","229","°A"
"DV","2019-01-23","7:00 - 8:00","227","°A"
"DV","2019-01-23","8:00 - 9:00","212","°A"
"DV","2019-01-23","9:00 - 10:00","47","°A"
"DV","2019-01-23","10:00 - 11:00","67","°A"
"DV","2019-01-23","11:00 - 12:00","67","°A"
"DV","2019-01-23","12:00 - 13:00","94","°A"
"DV","2019-01-23","13:00 - 14:00","57","°A"
"DV","2019-01-23","14:00 - 15:00","74","°A"
"DV","2019-01-23","15:00 - 16:00","311","°A"
"DV","2019-01-23","16:00 - 17:00","296","°A"
"DV","2019-01-23","17:00 - 18:00","290","°A"
"DV","2019-01-23","18:00 - 19:00","306","°A"
"DV","2019-01-23","19:00 - 20:00","319","°A"
"DV","2019-01-23","20:00 - 21:00","14","°A"
"DV","2019-01-23","21:00 - 22:00","137","°A"
"DV","2019-01-23","22:00 - 23:00","204","°A"
"DV","2019-01-24","23:00 - 0:00","218","°A"
"DV","2019-01-24","0:00 - 1:00","216","°A"
"DV","2019-01-24","1:00 - 2:00","215","°A"
"DV","2019-01-24","2:00 - 3:00","202","°A"
"DV","2019-01-24","3:00 - 4:00","155","°A"
"DV","2019-01-24","4:00 - 5:00","219","°A"
"DV","2019-01-24","5:00 - 6:00","226","°A"
"DV","2019-01-24","6:00 - 7:00","123","°A"
"DV","2019-01-24","7:00 - 8:00","186","°A"
"DV","2019-01-24","8:00 - 9:00","272","°A"
"DV","2019-01-24","9:00 - 10:00","62","°A"
"DV","2019-01-24","10:00 - 11:00","34","°A"
"DV","2019-01-24","11:00 - 12:00","358","°A"
"DV","2019-01-24","12:00 - 13:00","352","°A"
"DV","2019-01-24","13:00 - 14:00","9","°A"
"DV","2019-01-24","14:00 - 15:00","16","°A"
"DV","2019-01-24","15:00 - 16:00","289","°A"
"DV","2019-01-24","16:00 - 17:00","269","°A"
"DV","2019-01-24","17:00 - 18:00","253","°A"
"DV","2019-01-24","18:00 - 19:00","229","°A"
"DV","2019-01-24","19:00 - 20:00","249","°A"
"DV","2019-01-24","20:00 - 21:00","253","°A"
"DV","2019-01-24","21:00 - 22:00","221","°A"
"DV","2019-01-24","22:00 - 23:00","198","°A"
"DV","2019-01-25","23:00 - 0:00","237","°A"
"DV","2019-01-25","0:00 - 1:00","215","°A"
"DV","2019-01-25","1:00 - 2:00","226","°A"
"DV","2019-01-25","2:00 - 3:00","229","°A"
"DV","2019-01-25","3:00 - 4:00","221","°A"
"DV","2019-01-25","4:00 - 5:00","184","°A"
"DV","2019-01-25","5:00 - 6:00","221","°A"
"DV","2019-01-25","7:00 - 8:00","195","°A"
"DV","2019-01-25","8:00 - 9:00","147","°A"
"DV","2019-01-25","9:00 - 10:00","165","°A"
"DV","2019-01-25","10:00 - 11:00","134","°A"
"DV","2019-01-25","11:00 - 12:00","53","°A"
"DV","2019-01-25","12:00 - 13:00","71","°A"
"DV","2019-01-25","13:00 - 14:00","82","°A"
"DV","2019-01-25","14:00 - 15:00","52","°A"
"DV","2019-01-25","15:00 - 16:00","249","°A"
"DV","2019-01-25","16:00 - 17:00","245","°A"
"DV","2019-01-25","17:00 - 18:00","249","°A"
"DV","2019-01-25","18:00 - 19:00","220","°A"
"DV","2019-01-25","19:00 - 20:00","202","°A"
"DV","2019-01-25","20:00 - 21:00","206","°A"
"DV","2019-01-25","21:00 - 22:00","226","°A"
"DV","2019-01-25","22:00 - 23:00","297","°A"
"DV","2019-01-26","23:00 - 0:00","230","°A"
"DV","2019-01-26","0:00 - 1:00","226","°A"
"DV","2019-01-26","1:00 - 2:00","227","°A"
"DV","2019-01-26","2:00 - 3:00","211","°A"
"DV","2019-01-26","3:00 - 4:00","227","°A"
"DV","2019-01-26","4:00 - 5:00","208","°A"
"DV","2019-01-26","5:00 - 6:00","221","°A"
"DV","2019-01-26","6:00 - 7:00","218","°A"
"DV","2019-01-26","7:00 - 8:00","223","°A"
"DV","2019-01-26","8:00 - 9:00","216","°A"
"DV","2019-01-26","9:00 - 10:00","129","°A"
"DV","2019-01-26","10:00 - 11:00","74","°A"
"DV","2019-01-26","11:00 - 12:00","80","°A"
"DV","2019-01-26","12:00 - 13:00","299","°A"
"DV","2019-01-26","13:00 - 14:00","257","°A"
"DV","2019-01-26","14:00 - 15:00","252","°A"
"DV","2019-01-26","15:00 - 16:00","228","°A"
"DV","2019-01-26","16:00 - 17:00","228","°A"
"DV","2019-01-26","17:00 - 18:00","242","°A"
"DV","2019-01-26","18:00 - 19:00","208","°A"
"DV","2019-01-26","19:00 - 20:00","187","°A"
"DV","2019-01-26","20:00 - 21:00","187","°A"
"DV","2019-01-26","21:00 - 22:00","243","°A"
"DV","2019-01-26","22:00 - 23:00","251","°A"
"DV","2019-01-27","23:00 - 0:00","272","°A"
"DV","2019-01-27","0:00 - 1:00","227","°A"
"DV","2019-01-27","2:00 - 3:00","236","°A"
"DV","2019-01-27","3:00 - 4:00","279","°A"
"DV","2019-01-27","4:00 - 5:00","278","°A"
"DV","2019-01-27","5:00 - 6:00","225","°A"
"DV","2019-01-27","6:00 - 7:00","224","°A"
"DV","2019-01-27","7:00 - 8:00","223","°A"
"DV","2019-01-27","8:00 - 9:00","223","°A"
"DV","2019-01-27","9:00 - 10:00","11","°A"
"DV","2019-01-27","10:00 - 11:00","11","°A"
"DV","2019-01-27","11:00 - 12:00","56","°A"
"DV","2019-01-27","12:00 - 13:00","346","°A"
"DV","2019-01-27","13:00 - 14:00","334","°A"
"DV","2019-01-27","14:00 - 15:00","9","°A"
"DV","2019-01-27","15:00 - 16:00","0","°A"
"DV","2019-01-27","16:00 - 17:00","18","°A"
"DV","2019-01-27","18:00 - 19:00","234","°A"
"DV","2019-01-27","19:00 - 20:00","217","°A"
"DV","2019-01-27","20:00 - 21:00","217","°A"
"DV","2019-01-27","21:00 - 22:00","214","°A"
"DV","2019-01-27","22:00 - 23:00","222","°A"
"DV","2019-01-28","23:00 - 0:00","220","°A"
"DV","2019-01-28","1:00 - 2:00","216","°A"
"DV","2019-01-28","2:00 - 3:00","219","°A"
"DV","2019-01-28","3:00 - 4:00","231","°A"
"DV","2019-01-28","4:00 - 5:00","253","°A"
"DV","2019-01-28","5:00 - 6:00","257","°A"
"DV","2019-01-28","6:00 - 7:00","245","°A"
"DV","2019-01-28","7:00 - 8:00","238","°A"
"DV","2019-01-28","8:00 - 9:00","224","°A"
"DV","2019-01-28","9:00 - 10:00","261","°A"
"DV","2019-01-28","10:00 - 11:00","324","°A"
"DV","2019-01-28","11:00 - 12:00","51","°A"
"DV","2019-01-28","12:00 - 13:00","71","°A"
"DV","2019-01-28","13:00 - 14:00","328","°A"
"DV","2019-01-28","14:00 - 15:00","293","°A"
"DV","2019-01-28","15:00 - 16:00","283","°A"
"DV","2019-01-28","16:00 - 17:00","283","°A"
"DV","2019-01-28","17:00 - 18:00","267","°A"
"DV","2019-01-28","18:00 - 19:00","252","°A"
"DV","2019-01-28","19:00 - 20:00","48","°A"
"DV","2019-01-28","20:00 - 21:00","91","°A"
"DV","2019-01-28","21:00 - 22:00","91","°A"
"DV","2019-01-28","22:00 - 23:00","210","°A"
"DV","2019-01-29","23:00 - 0:00","166","°A"
"DV","2019-01-29","0:00 - 1:00","216","°A"
"DV","2019-01-29","1:00 - 2:00","227","°A"
"DV","2019-01-29","2:00 - 3:00","222","°A"
"DV","2019-01-29","3:00 - 4:00","205","°A"
"DV","2019-01-29","4:00 - 5:00","191","°A"
"DV","2019-01-29","5:00 - 6:00","230","°A"
"DV","2019-01-29","6:00 - 7:00","221","°A"
"DV","2019-01-29","7:00 - 8:00","243","°A"
"DV","2019-01-29","8:00 - 9:00","216","°A"
"DV","2019-01-29","9:00 - 10:00","78","°A"
"DV","2019-01-29","10:00 - 11:00","38","°A"
"DV","2019-01-29","11:00 - 12:00","50","°A"
"DV","2019-01-29","12:00 - 13:00","57","°A"
"DV","2019-01-29","13:00 - 14:00","31","°A"
"DV","2019-01-29","14:00 - 15:00","40","°A"
"DV","2019-01-29","15:00 - 16:00","76","°A"
"DV","2019-01-29","16:00 - 17:00","76","°A"
"DV","2019-01-29","17:00 - 18:00","121","°A"
"DV","2019-01-29","18:00 - 19:00","187","°A"
"DV","2019-01-29","19:00 - 20:00","197","°A"
"DV","2019-01-29","20:00 - 21:00","217","°A"
"DV","2019-01-29","21:00 - 22:00","217","°A"
"DV","2019-01-29","22:00 - 23:00","230","°A"
"DV","2019-01-30","23:00 - 0:00","260","°A"
"DV","2019-01-30","0:00 - 1:00","227","°A"
"DV","2019-01-30","1:00 - 2:00","266","°A"
"DV","2019-01-30","2:00 - 3:00","231","°A"
"DV","2019-01-30","3:00 - 4:00","245","°A"
"DV","2019-01-30","4:00 - 5:00","230","°A"
"DV","2019-01-30","5:00 - 6:00","224","°A"
"DV","2019-01-30","6:00 - 7:00","228","°A"
"DV","2019-01-30","7:00 - 8:00","234","°A"
"DV","2019-01-30","8:00 - 9:00","210","°A"
"DV","2019-01-30","9:00 - 10:00","91","°A"
"DV","2019-01-30","10:00 - 11:00","67","°A"
"DV","2019-01-30","11:00 - 12:00","24","°A"
"DV","2019-01-30","12:00 - 13:00","351","°A"
"DV","2019-01-30","13:00 - 14:00","356","°A"
"DV","2019-01-30","14:00 - 15:00","356","°A"
"DV","2019-01-30","15:00 - 16:00","240","°A"
"DV","2019-01-30","16:00 - 17:00","240","°A"
"DV","2019-01-30","17:00 - 18:00","241","°A"
"DV","2019-01-30","18:00 - 19:00","260","°A"
"DV","2019-01-30","19:00 - 20:00","260","°A"
"DV","2019-01-30","20:00 - 21:00","193","°A"
"DV","2019-01-30","21:00 - 22:00","193","°A"
"DV","2019-01-30","22:00 - 23:00","221","°A"
"DV","2019-01-31","23:00 - 0:00","238","°A"
"DV","2019-01-31","0:00 - 1:00","266","°A"
"DV","2019-01-31","1:00 - 2:00","202","°A"
"DV","2019-01-31","2:00 - 3:00","221","°A"
"DV","2019-01-31","3:00 - 4:00","209","°A"
"DV","2019-01-31","4:00 - 5:00","261","°A"
"DV","2019-01-31","5:00 - 6:00","225","°A"
"DV","2019-01-31","6:00 - 7:00","216","°A"
"DV","2019-01-31","7:00 - 8:00","184","°A"
"DV","2019-01-31","8:00 - 9:00","222","°A"
"DV","2019-01-31","9:00 - 10:00","55","°A"
"DV","2019-01-31","10:00 - 11:00","40","°A"
"DV","2019-01-31","11:00 - 12:00","21","°A"
"DV","2019-01-31","12:00 - 13:00","77","°A"
"DV","2019-01-31","13:00 - 14:00","36","°A"
"DV","2019-01-31","14:00 - 15:00","270","°A"
"DV","2019-01-31","15:00 - 16:00","271","°A"
"DV","2019-01-31","16:00 - 17:00","271","°A"
"DV","2019-01-31","17:00 - 18:00","260","°A"
"DV","2019-01-31","18:00 - 19:00","260","°A"
"DV","2019-01-31","19:00 - 20:00","206","°A"
"DV","2019-01-31","20:00 - 21:00","147","°A"
"DV","2019-01-31","21:00 - 22:00","147","°A"
"DV","2019-01-31","22:00 - 23:00","32","°A"
"DV","2019-02-01","23:00 - 0:00","213","°A"
"DV","2019-02-01","0:00 - 1:00","202","°A"
"DV","2019-02-01","1:00 - 2:00","232","°A"
"DV","2019-02-01","2:00 - 3:00","225","°A"
"DV","2019-02-01","3:00 - 4:00","206","°A"
"DV","2019-02-01","4:00 - 5:00","217","°A"
"DV","2019-02-01","5:00 - 6:00","217","°A"
"DV","2019-02-01","6:00 - 7:00","207","°A"
"DV","2019-02-01","7:00 - 8:00","184","°A"
"DV","2019-02-01","8:00 - 9:00","355","°A"
"DV","2019-02-01","9:00 - 10:00","71","°A"
"DV","2019-02-01","10:00 - 11:00","25","°A"
"DV","2019-02-01","11:00 - 12:00","48","°A"
"DV","2019-02-01","12:00 - 13:00","57","°A"
"DV","2019-02-01","13:00 - 14:00","50","°A"
"DV","2019-02-01","14:00 - 15:00","21","°A"
"DV","2019-02-01","15:00 - 16:00","17","°A"
"DV","2019-02-01","16:00 - 17:00","17","°A"
"DV","2019-02-01","17:00 - 18:00","307","°A"
"DV","2019-02-01","18:00 - 19:00","40","°A"
"DV","2019-02-01","19:00 - 20:00","40","°A"
"DV","2019-02-01","20:00 - 21:00","290","°A"
"DV","2019-02-01","21:00 - 22:00","217","°A"
"DV","2019-02-01","22:00 - 23:00","174","°A"